request_time,response_time,api_path,status_code
2024-01-15 10:00:00.000000,2024-01-15 10:00:00.080000,/api/users,200
2024/01/15 10:00:00,2024/01/15 10:00:00.220,/api/products,200
15-Jan-2024 10:00:00,15-Jan-2024 10:00:00.200,/api/orders,200
2024-01-15 10:00:00.300000,2024-01-15 10:00:00.400000,/api/users,200
2024-01-15 10:00:00.400000,2024-01-15 10:00:00.600000,/api/products,200
2024-01-15 10:00:00.500000,2024-01-15 10:00:00.800000,/api/orders,200
2024-01-15 10:00:00.600000,2024-01-15 10:00:00.700000,/api/users,200
2024/01/15 10:00:00.700,2024/01/15 10:00:01.100,/api/products,500
15-Jan-2024 10:00:00.800,15-Jan-2024 10:00:01.000,/api/orders,200
2024-01-15 10:00:00.900000,2024-01-15 10:00:01.050000,/api/users,200
2024-01-15 10:00:1.000000,2024-01-15 10:00:1.250000,/api/products,200
2024-01-15 10:00:1.100000,2024-01-15 10:00:1.500000,/api/orders,200
2024-01-15 10:00:1.200000,2024-01-15 10:00:1.350000,/api/users,200
2024-01-15 10:00:1.300000,2024-01-15 10:00:1.700000,/api/products,200
2024-01-15 10:00:1.400000,2024-01-15 10:00:1.900000,/api/orders,404
2024-01-15 10:00:1.500000,2024-01-15 10:00:1.650000,/api/users,200
2024-01-15 10:00:1.600000,2024-01-15 10:00:1.900000,/api/products,200
2024-01-15 10:00:1.700000,2024-01-15 10:00:2.200000,/api/orders,200
2024-01-15 10:00:1.800000,2024-01-15 10:00:1.950000,/api/users,200
2024-01-15 10:00:1.900000,2024-01-15 10:00:2.400000,/api/products,200
2024-01-15 10:00:2.000000,2024-01-15 10:00:2.500000,/api/new-endpoint,200
